frame,timestamp,object_id,class,keypoint_index,x,y,depth,confidence,spatial_spread,avg_distance,formation_area,symmetry_score,num_performers,distance,distance_to_com
7,1.6306750774383545,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1420.6943916424968,
7,1.6306750774383545,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,676.4832785123265,
7,1.6306750774383545,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,756.8558852466724,
8,1.7517313957214355,-100,center_of_mass,-1,862.3830292800377,717.7392115099676,0.2989858012170386,1.0,232.34954332580702,959.6373915061445,88088.17565665775,0.3293501284759838,3.0,,
8,1.7517313957214355,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1428.841687883926,
8,1.7517313957214355,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,674.68927372487,
8,1.7517313957214355,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,775.3812129096372,
9,1.878265619277954,-100,center_of_mass,-1,915.5350980405454,711.9990692138672,0.29150326797385634,1.0,235.51918531677893,930.6321194679546,75603.22339552428,0.42344764432907717,3.0,,
9,1.878265619277954,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1387.4230904641508,
9,1.878265619277954,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,671.7911924235095,
9,1.878265619277954,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,732.6820755162034,
10,1.9967918395996094,-100,center_of_mass,-1,911.5192758065683,697.2570066098814,0.28380537400145256,1.0,243.73715155772797,968.4851007377711,102203.86207339182,0.37105110052133056,3.0,,
10,1.9967918395996094,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1438.6944936220718,
10,1.9967918395996094,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,662.1625260035678,
10,1.9967918395996094,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,804.5982825876733,
11,2.121084451675415,-100,center_of_mass,-1,867.3130921988652,705.4997711181641,0.285057471264368,1.0,238.4678009770761,951.4728091592461,111275.02055897964,0.30503128098914284,3.0,,
11,2.121084451675415,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1409.5327253222342,
11,2.121084451675415,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,645.7441337522711,
11,2.121084451675415,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,799.1415684032332,
12,2.2479031085968018,-100,center_of_mass,-1,850.6773595174153,700.5070012410482,0.2667973856209152,1.0,233.17039442438207,929.827227411522,247240.9404688453,0.24691542053796295,4.0,,
