frame,timestamp,object_id,class,keypoint_index,x,y,depth,confidence,spatial_spread,avg_distance,formation_area,symmetry_score,num_performers,distance,distance_to_com
1,1.3592333793640137,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,175.72274685722184,
1,1.3592333793640137,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,96.95870225583438,
1,1.3592333793640137,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,82.24156040926266,
2,1.5704452991485596,-100,center_of_mass,-1,915.8464902052239,568.3057822611795,0.12712906057945547,1.0,144.24372954306605,479.70076532231025,59620.127601116284,0.44842053223944156,5.0,,
2,1.5704452991485596,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1099.1439410688088,
2,1.5704452991485596,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,821.1940870500865,
2,1.5704452991485596,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,977.0283950759457,
2,1.5704452991485596,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,896.0686192015961,
2,1.5704452991485596,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,305.08664123242215,
2,1.5704452991485596,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,127.97155124816946,
2,1.5704452991485596,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,211.60727870351914,
2,1.5704452991485596,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,177.78020500827762,
2,1.5704452991485596,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,97.35257467567958,
2,1.5704452991485596,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,83.77435995859783,
3,1.7761788368225098,-100,center_of_mass,-1,892.5666836825284,579.3488459731593,0.10231729055258455,1.0,60.6506532080552,335.1984080880456,11737.993028659379,0.5523813924277322,5.0,,
3,1.7761788368225098,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,748.5041646678945,
3,1.7761788368225098,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,455.63645045204225,
3,1.7761788368225098,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,629.2238270562192,
3,1.7761788368225098,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,546.9092748507928,
3,1.7761788368225098,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,294.79729445084325,
3,1.7761788368225098,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,119.28384873227017,
3,1.7761788368225098,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,201.68337291209238,
3,1.7761788368225098,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,176.18887632483504,
3,1.7761788368225098,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,97.20539438413998,
3,1.7761788368225098,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,82.5515770493263,
4,1.9769110679626465,-100,center_of_mass,-1,924.7086748395648,573.9795449393137,0.10364145658263295,1.0,143.79033526425056,454.6261215097469,50162.20646829603,0.4725081811155832,5.0,,
4,1.9769110679626465,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,1039.246544483295,
4,1.9769110679626465,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,774.6133910810862,
4,1.9769110679626465,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,931.2622507061234,
4,1.9769110679626465,-200,performer_connection,-1,1.0,5.0,0.0,1.0,,,,,,851.2413304278484,
4,1.9769110679626465,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,287.37177089356544,
4,1.9769110679626465,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,111.35182943981984,
4,1.9769110679626465,-200,performer_connection,-1,2.0,5.0,0.0,1.0,,,,,,193.952540294652,
4,1.9769110679626465,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,177.10466182709544,
4,1.9769110679626465,-200,performer_connection,-1,3.0,5.0,0.0,1.0,,,,,,97.50578185274537,
4,1.9769110679626465,-200,performer_connection,-1,4.0,5.0,0.0,1.0,,,,,,82.61111409123849,
