frame,timestamp,object_id,class,keypoint_index,x,y,depth,confidence,spatial_spread,avg_distance,formation_area,symmetry_score,num_performers,distance,distance_to_com
12,4.112209320068359,-100,center_of_mass,-1,1068.703690846761,164.8668911192152,0.15816993464052287,1.0,207.97583901402456,620.5526561480401,209482.39608586545,0.23944541596675975,4.0,,
12,4.112209320068359,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,272.8446645969365,
12,4.112209320068359,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1022.5861302789648,
12,4.112209320068359,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,415.9794417651683,
12,4.112209320068359,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,766.0769109909533,
12,4.112209320068359,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,409.76492789287784,
12,4.112209320068359,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,836.0638613633398,
13,4.319810390472412,-100,center_of_mass,-1,1063.3947338528103,163.38990020751953,0.16056644880174292,1.0,209.63348898644514,623.7939582926737,211281.32816028263,0.24035949534458328,4.0,,
13,4.319810390472412,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,285.73289813719157,
13,4.319810390472412,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1026.8249090467702,
13,4.319810390472412,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,412.2275927485683,
13,4.319810390472412,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,756.9249997706363,
13,4.319810390472412,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,412.51845303726844,
13,4.319810390472412,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,848.5348970156073,
14,4.524110317230225,-100,center_of_mass,-1,1078.1699748569065,180.9183350669013,0.1736383442265795,1.0,218.18044188341327,624.0974171441422,211333.73690247652,0.2575758778115613,4.0,,
14,4.524110317230225,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,291.1651969870623,
14,4.524110317230225,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1031.625063774065,
14,4.524110317230225,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,406.8044443260704,
14,4.524110317230225,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,759.57411253333,
14,4.524110317230225,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,410.6098954914153,
14,4.524110317230225,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,844.8057897529103,
15,4.733989238739014,-100,center_of_mass,-1,1096.6675758361816,158.70760214328766,0.11715686274509804,1.0,234.83024850975818,616.8241870177294,203816.70723975432,0.27733761839461735,4.0,,
15,4.733989238739014,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,293.536930809421,
15,4.733989238739014,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1028.1853053836373,
15,4.733989238739014,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,397.558280169456,
15,4.733989238739014,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,755.4301886546472,
15,4.733989238739014,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,397.06209925391687,
15,4.733989238739014,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,829.1723178352977,
16,4.946813106536865,-100,center_of_mass,-1,1130.3292477925618,258.6646755536397,0.22173202614379087,1.0,193.5643014307013,529.9889867762088,23452.72995518741,0.15982306492762388,4.0,,
16,4.946813106536865,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,318.2315438647444,
16,4.946813106536865,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1005.2189322443085,
16,4.946813106536865,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,173.9193475968206,
16,4.946813106536865,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,687.0257239838412,
16,4.946813106536865,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,156.56367978390202,
16,4.946813106536865,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,838.9746931836358,
17,5.159578800201416,-100,center_of_mass,-1,1118.5516134408804,272.5448499826285,0.15701357466063348,1.0,179.5494245686361,528.2722145916089,13655.64137425109,0.15835580032651891,4.0,,
17,5.159578800201416,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,299.87079075151996,
17,5.159578800201416,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1012.2390923888792,
17,5.159578800201416,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,173.10249757642237,
17,5.159578800201416,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,712.5078161137913,
17,5.159578800201416,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,130.22750619995458,
17,5.159578800201416,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,841.6855845190861,
18,5.38051962852478,-100,center_of_mass,-1,1097.2701272675486,359.0288673169685,0.24598930481283426,1.0,160.68531580967206,526.7452600405401,35540.04287652038,0.23143294474392795,4.0,,
18,5.38051962852478,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,285.0199258785035,
18,5.38051962852478,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1009.679464813435,
18,5.38051962852478,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,181.69807798834393,
18,5.38051962852478,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,728.9040295469392,
18,5.38051962852478,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,124.39668491469055,
18,5.38051962852478,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,830.7733771013284,
19,5.598126173019409,-100,center_of_mass,-1,1117.5120315551758,423.36498684353296,0.22178649237472772,1.0,163.58850651392592,458.03821154819997,26644.468534226515,0.3019438458981363,4.0,,
19,5.598126173019409,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,286.57483119035413,
19,5.598126173019409,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,893.6345249706566,
19,5.598126173019409,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,300.68737659127737,
19,5.598126173019409,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,611.697210636112,
19,5.598126173019409,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,61.94869164266567,
19,5.598126173019409,-200,performer_connection,-1,3.0,4.0,0.0,1.0,,,,,,593.686634258134,
20,5.8068413734436035,-100,center_of_mass,-1,1112.09808561537,426.70570288764105,0.237363834422658,1.0,185.07123202872899,689.7596612048951,12907.542383891527,0.27908908967371565,3.0,,
20,5.8068413734436035,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,286.7193073509946,
20,5.8068413734436035,-200,performer_connection,-1,1.0,4.0,0.0,1.0,,,,,,1033.88660063278,
20,5.8068413734436035,-200,performer_connection,-1,2.0,4.0,0.0,1.0,,,,,,748.6730756309106,
21,6.020028114318848,-100,center_of_mass,-1,1119.53074769716,429.52644760544234,0.22522522522522523,1.0,189.78315529208584,667.1585675546186,5491.884989948953,0.28869967538470914,3.0,,
21,6.020028114318848,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,279.72819884799014,
21,6.020028114318848,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1000.588329936839,
21,6.020028114318848,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,721.1591738790264,
22,6.224286079406738,-100,center_of_mass,-1,1114.808455573188,424.46748606363934,0.24466230936819175,1.0,190.93410240871862,693.869629010369,5832.945619928996,0.28228375838014186,3.0,,
22,6.224286079406738,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,279.9783842613499,
22,6.224286079406738,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1040.650886941182,
22,6.224286079406738,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,760.979615828575,
23,6.430314064025879,-100,center_of_mass,-1,1113.3668653700088,430.56680891248914,0.24912854030501094,1.0,190.3640904572713,692.1546375683523,8477.470451655106,0.28044249025451606,3.0,,
23,6.430314064025879,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,276.0456056119318,
23,6.430314064025879,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1037.9025516218749,
23,6.430314064025879,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,762.5157554712501,
24,6.644421577453613,-100,center_of_mass,-1,1110.9717029995388,427.8189917670356,0.2933551198257081,1.0,193.7865024460872,710.9235258524214,6262.693661879199,0.2740829451739833,3.0,,
24,6.644421577453613,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,278.5771887885906,
24,6.644421577453613,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1066.2175819424078,
24,6.644421577453613,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,787.9758068262661,
25,6.84751033782959,-100,center_of_mass,-1,1110.4700408511692,428.9492679172092,0.3066448801742919,1.0,192.015913530485,698.988966713463,9301.53179665556,0.27047766761021974,3.0,,
25,6.84751033782959,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,275.5189498902808,
25,6.84751033782959,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1048.0954201110967,
25,6.84751033782959,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,773.3525301390118,
26,7.056286811828613,-100,center_of_mass,-1,1084.7186877602026,434.3302953619706,0.3437564499484003,1.0,182.05546309184714,692.6199995258081,12353.568581909796,0.2533110015334123,3.0,,
26,7.056286811828613,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,275.0322116026995,
26,7.056286811828613,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1038.2290328687884,
26,7.056286811828613,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,764.5987541059368,
27,7.270004987716675,-100,center_of_mass,-1,1106.9761428833008,420.59119033813477,0.3247276688453159,1.0,189.20978789324542,690.9980757415224,8730.395263934959,0.26401464088686094,3.0,,
27,7.270004987716675,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,277.1301146445846,
27,7.270004987716675,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1036.1472204315073,
27,7.270004987716675,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,759.7168921484749,
28,7.476374626159668,-100,center_of_mass,-1,1103.8446655273438,417.83482784695093,0.32363834422657956,1.0,192.8856440759907,705.594350669173,5043.260055573436,0.258554911848413,3.0,,
28,7.476374626159668,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,275.52638891407537,
28,7.476374626159668,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1058.2800524018505,
28,7.476374626159668,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,782.9766106915932,
29,7.6832275390625,-100,center_of_mass,-1,1104.7062861124675,413.59423955281574,0.3622004357298476,1.0,197.25368263362967,715.8937608729748,7742.7275288370365,0.25327175630794513,3.0,,
29,7.6832275390625,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,284.6439095824116,
29,7.6832275390625,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1073.5918863910522,
29,7.6832275390625,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,789.4454866454605,
30,7.897852182388306,-100,center_of_mass,-1,1105.291349199083,413.9923159281413,0.3059912854030501,1.0,193.90058389417845,696.8030915676104,7927.067064705052,0.2555073941238155,3.0,,
30,7.897852182388306,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,284.08394564570057,
30,7.897852182388306,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1044.9262952846766,
30,7.897852182388306,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,761.3990337724539,
31,8.101644277572632,-100,center_of_mass,-1,1130.0143572126117,409.7760031563895,0.3104761904761905,1.0,181.70040542394437,649.0941074240848,18699.41759309732,0.2714649196068642,3.0,,
31,8.101644277572632,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,283.60915545200317,
31,8.101644277572632,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,971.7939285059199,
31,8.101644277572632,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,691.8792383143311,
32,8.30736231803894,-100,center_of_mass,-1,1129.101651436942,407.4513933454241,0.3157422969187676,1.0,179.83531697408324,644.5806525594681,18391.84369253647,0.27271075667609296,3.0,,
32,8.30736231803894,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,275.28017029633486,
32,8.30736231803894,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,965.0208863450968,
32,8.30736231803894,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,693.440901036973,
33,8.520788669586182,-100,center_of_mass,-1,1129.8556291852678,408.91104910714284,0.3214565826330533,1.0,183.07368479674864,651.4062197500326,16163.037099016095,0.2701263805127169,3.0,,
33,8.520788669586182,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,281.3759889156253,
33,8.520788669586182,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,975.7368762215601,
33,8.520788669586182,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,697.1057941129122,
34,8.735715627670288,-100,center_of_mass,-1,1103.340599907769,410.82629013061523,0.34488017429193907,1.0,199.1771656693807,712.2091199458982,5012.84964898319,0.2510366883985693,3.0,,
34,8.735715627670288,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,282.7334825226378,
34,8.735715627670288,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1068.2077139898047,
34,8.735715627670288,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,785.6861633252521,
35,8.94331693649292,-100,center_of_mass,-1,1101.8364728291829,410.90777672661676,0.36089324618736396,1.0,204.62680940102106,726.2599404480178,4861.691960960467,0.2495061671254181,3.0,,
35,8.94331693649292,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,274.1227998833082,
35,8.94331693649292,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1089.2927757159823,
35,8.94331693649292,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,815.3642457447626,
36,9.149322032928467,-100,center_of_mass,-1,1105.6858316369958,413.7222149823163,0.37625861155272927,1.0,208.58967609581094,734.990002154945,6142.323382020824,0.2506674521492879,3.0,,
36,9.149322032928467,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,284.4628517133447,
36,9.149322032928467,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1102.337845511322,
36,9.149322032928467,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,818.1693092401682,
37,9.360915184020996,-100,center_of_mass,-1,1089.7135486087284,430.7074886012722,0.3748807631160573,1.0,207.43862151101808,729.9649784023962,7798.402951713128,0.25133235163625384,3.0,,
37,9.360915184020996,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,283.884990010791,
37,9.360915184020996,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1094.7060172577055,
37,9.360915184020996,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,811.3039279386923,
38,9.578139305114746,-100,center_of_mass,-1,1106.454125298394,413.8953071170383,0.37352941176470594,1.0,203.7885303911376,731.7102215686785,4898.587661259342,0.2494978198338641,3.0,,
38,9.578139305114746,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,285.1202547695155,
38,9.578139305114746,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1097.4708995554784,
38,9.578139305114746,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,812.5395103810416,
39,9.79538345336914,-100,center_of_mass,-1,1106.9071162455791,408.185327890757,0.3444621091679915,1.0,204.16350540794008,719.3216892709806,4978.303202164547,0.25266987083729736,3.0,,
39,9.79538345336914,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,276.57320956169497,
39,9.79538345336914,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1078.8789765759238,
39,9.79538345336914,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,802.5128816753233,
40,10.010596752166748,-100,center_of_mass,-1,1096.4971056486431,425.46263684724505,0.3747162022703819,1.0,206.48208983835974,705.2882424092022,6747.821158817035,0.2584385659569275,3.0,,
40,10.010596752166748,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,285.5791172218868,
40,10.010596752166748,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1057.7370813297964,
40,10.010596752166748,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,772.5485286759235,
41,10.215320110321045,-100,center_of_mass,-1,1096.6538692165066,424.8198638091216,0.3624801271860095,1.0,202.3329577146626,694.8476841796579,5485.773519761835,0.2624689988004985,3.0,,
41,10.215320110321045,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,286.9568577112364,
41,10.215320110321045,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1042.1382334042999,
41,10.215320110321045,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,755.4479614234377,
42,10.424965143203735,-100,center_of_mass,-1,1101.2232427095112,421.8117366589998,0.3537667698658411,1.0,203.95831352088436,680.2808758890919,4385.829598888957,0.26427290463238845,3.0,,
42,10.424965143203735,-200,performer_connection,-1,1.0,2.0,0.0,1.0,,,,,,285.26667505256387,
42,10.424965143203735,-200,performer_connection,-1,1.0,3.0,0.0,1.0,,,,,,1020.3313811766577,
42,10.424965143203735,-200,performer_connection,-1,2.0,3.0,0.0,1.0,,,,,,735.2445714380541,
